file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
labels\064442001.png,16,0.552299,1139,182,1429,182,1429,493,1139,493
labels\064507368.png,16,0.964215,493,127,758,127,758,429,493,429
labels\065131036.png,32,0.633974,1110,57,1358,57,1358,314,1110,314
labels\065147868.png,16,0.974271,727,189,1009,189,1009,495,727,495
labels\065203472.png,8,0.895026,540,764,827,764,827,1040,540,1040
labels\065203472.png,1,0.558725,540,764,828,764,828,1040,540,1040
labels\065223169.png,16,0.977313,737,161,1014,161,1014,456,737,456
labels\065330905.png,33,0.965805,790,483,1059,483,1059,761,790,761
labels\065331262.png,33,0.975323,878,697,1168,697,1168,988,878,988
labels\065425441.png,32,0.613221,1081,40,1329,40,1329,285,1081,285
labels\065714256.png,7,0.741673,802,293,1091,293,1091,616,802,616
labels\065714256.png,11,0.628024,802,293,1091,293,1091,615,802,615
labels\065750973.png,8,0.955077,383,324,632,324,632,567,383,567
labels\070016143.png,10,0.966053,484,711,767,711,767,986,484,986
labels\070203878.png,25,0.96665,1350,634,1662,634,1662,956,1350,956
labels\070305203.png,21,0.844688,723,91,979,91,979,381,723,381
labels\070326639.png,8,0.96635,416,491,680,491,680,744,416,744
labels\070537535.png,4,0.955719,343,145,579,145,579,404,343,404
labels\070924581.png,16,0.963368,455,496,752,496,752,829,455,829
labels\070957510.png,8,0.959777,1125,237,1380,237,1380,469,1125,469
labels\071020846.png,7,0.622683,1244,401,1555,401,1555,735,1244,735
labels\071040074.png,16,0.971547,1197,251,1496,251,1496,565,1197,565
labels\071044472.png,1,0.812724,1162,257,1416,257,1416,534,1162,534
labels\071126840.png,4,0.925237,372,264,617,264,617,526,372,526
labels\071216504.png,4,0.933932,836,420,1098,420,1098,704,836,704
labels\071228971.png,4,0.973791,722,170,964,170,964,429,722,429
labels\071332675.png,16,0.97549,1199,250,1497,250,1497,563,1199,563
labels\071514141.png,16,0.957479,716,150,994,150,994,450,716,450
labels\071556611.png,16,0.979188,734,179,1016,179,1016,483,734,483
labels\071556611.png,24,0.937178,1300,422,1584,422,1584,768,1300,768
labels\071623410.png,21,0.979333,450,647,746,647,746,1008,450,1008
labels\071711040.png,31,0.943183,1073,84,1324,84,1324,324,1073,324
labels\071711040.png,21,0.769524,722,290,1077,290,1077,670,722,670
labels\071716537.png,13,0.980167,1274,671,1570,671,1570,943,1274,943
labels\071722808.png,13,0.975454,1097,186,1347,186,1347,420,1097,420
labels\071745784.png,1,0.965494,1100,164,1360,164,1360,397,1100,397
labels\071746614.png,1,0.972489,1287,544,1580,544,1580,807,1287,807
labels\071916416.png,4,0.884483,823,413,1086,413,1086,707,823,707
labels\072049095.png,23,0.874408,764,130,982,130,982,358,764,358
labels\072050586.png,1,0.956058,1279,502,1571,502,1571,759,1279,759
labels\072050586.png,24,0.796531,1492,852,1771,852,1771,1080,1492,1080
labels\072052199.png,23,0.956442,1148,253,1379,253,1379,494,1148,494
labels\072216311.png,33,0.969297,1077,141,1328,141,1328,401,1077,401
labels\072221717.png,33,0.967544,1101,163,1356,163,1356,424,1101,424
labels\072248943.png,4,0.976726,1137,130,1388,130,1388,386,1137,386
labels\072257646.png,16,0.971332,1329,559,1656,559,1656,912,1329,912
labels\072308411.png,1,0.966454,1155,275,1431,275,1431,523,1155,523
labels\072308411.png,22,0.80665,616,0,839,0,839,142,616,142
labels\072519498.png,2,0.903928,443,531,685,531,685,791,443,791
labels\072519498.png,23,0.728216,443,530,684,530,684,789,443,789
labels\072544230.png,13,0.970705,987,99,1235,99,1235,324,987,324
labels\072616883.png,31,0.942915,1113,130,1370,130,1370,375,1113,375
labels\072618114.png,4,0.524607,1170,234,1428,234,1428,507,1170,507
labels\072624272.png,22,0.864184,839,471,1079,471,1079,735,839,735
labels\072624272.png,27,0.714773,1273,399,1591,399,1591,867,1273,867
labels\072638318.png,29,0.962485,1175,261,1432,261,1432,516,1175,516
labels\072638318.png,6,0.958101,876,547,1160,547,1160,839,876,839
labels\072655405.png,27,0.958299,465,588,734,588,734,895,465,895
labels\072702036.png,8,0.783372,685,174,930,174,930,404,685,404
labels\072911303.png,23,0.970664,764,196,987,196,987,436,764,436
labels\072936873.png,23,0.740193,441,751,695,751,695,1029,441,1029
labels\072954236.png,2,0.671267,1211,286,1446,286,1446,533,1211,533
labels\072954236.png,22,0.589509,868,488,1161,488,1161,775,868,775
labels\073006756.png,8,0.972095,780,340,1035,340,1035,587,780,587
labels\073152586.png,29,0.959024,947,89,1191,89,1191,325,947,325
labels\073242600.png,31,0.922064,1157,198,1416,198,1416,445,1157,445
labels\073251387.png,7,0.986249,1090,111,1370,111,1370,394,1090,394
labels\073315935.png,33,0.969052,859,522,1134,522,1134,814,859,814
labels\073539526.png,16,0.95549,1061,94,1340,94,1340,389,1061,389
labels\073557654.png,12,0.967582,1066,32,1312,32,1312,248,1066,248
labels\073557960.png,12,0.957254,1220,329,1485,329,1485,572,1220,572
labels\073557960.png,24,0.915679,793,307,1059,307,1059,635,793,635
labels\073611725.png,11,0.661988,1083,160,1367,160,1367,464,1083,464
labels\073611725.png,16,0.567561,1083,161,1367,161,1367,464,1083,464
labels\073622129.png,6,0.944483,1352,635,1650,635,1650,904,1352,904
labels\073626620.png,1,0.968865,908,727,1207,727,1207,1011,908,1011
labels\073652331.png,28,0.7892,935,689,1245,689,1245,1049,935,1049
labels\073652331.png,21,0.692792,936,689,1245,689,1245,1050,936,1050
labels\073836727.png,12,0.96619,1117,170,1372,170,1372,397,1117,397
labels\073952331.png,33,0.962078,1184,290,1449,290,1449,562,1184,562
labels\073952331.png,1,0.939163,408,368,682,368,682,678,408,678
labels\074109833.png,12,0.955569,733,251,983,251,983,488,733,488
labels\074120765.png,33,0.558469,1109,126,1371,126,1371,384,1109,384
labels\074141262.png,12,0.863677,1095,115,1343,115,1343,338,1095,338
labels\074141798.png,7,0.647187,749,305,1036,305,1036,624,749,624
labels\074152167.png,11,0.512419,946,526,1248,526,1248,862,946,862
labels\074218237.png,12,0.846579,1040,59,1284,59,1284,280,1040,280
labels\074220513.png,12,0.915284,1079,134,1326,134,1326,357,1079,357
labels\074234995.png,6,0.972917,1171,372,1465,372,1465,668,1171,668
labels\074430134.png,9,0.895033,1104,152,1360,152,1360,374,1104,374
labels\074431424.png,33,0.95724,833,242,1087,242,1087,511,833,511
labels\074454073.png,13,0.975495,760,149,1009,149,1009,382,760,382
labels\074454738.png,13,0.979694,907,505,1182,505,1182,765,907,765
labels\074519864.png,31,0.948948,1086,64,1333,64,1333,304,1086,304
labels\074526281.png,7,0.807397,1418,754,1720,754,1720,1060,1418,1060
labels\074530699.png,7,0.963037,719,204,993,204,993,490,719,490
labels\074538938.png,13,0.980076,1059,138,1314,138,1314,369,1059,369
labels\074556395.png,24,0.846187,432,428,674,428,674,724,432,724
labels\074618306.png,27,0.959007,721,48,954,48,954,301,721,301
labels\074618306.png,27,0.803872,925,706,1169,706,1169,1020,925,1020
labels\074749994.png,4,0.706877,1103,95,1352,95,1352,346,1103,346
labels\074749994.png,1,0.545777,1103,95,1351,95,1351,345,1103,345
labels\074910731.png,27,0.957044,368,170,606,170,606,437,368,437
labels\074910731.png,24,0.814413,1100,105,1355,105,1355,385,1100,385
labels\074915748.png,22,0.777254,1067,0,1316,0,1316,248,1067,248
labels\074938704.png,24,0.87608,545,707,806,707,806,1022,545,1022
labels\074956839.png,29,0.962706,397,226,638,226,638,473,397,473
labels\075059371.png,8,0.971663,811,478,1074,478,1074,731,811,731
labels\075131918.png,27,0.965589,398,328,638,328,638,605,398,605
labels\075132058.png,32,0.606132,767,238,1018,238,1018,497,767,497
labels\075132593.png,29,0.615438,863,479,1133,479,1133,754,863,754
labels\075135239.png,0,0.548445,763,214,1017,214,1017,442,763,442
labels\075150865.png,18,0.972746,1182,345,1464,345,1464,598,1182,598
labels\075153800.png,8,0.849623,932,673,1215,673,1215,937,932,937
labels\075153800.png,1,0.717983,932,673,1215,673,1215,938,932,938
labels\075203131.png,4,0.882799,1201,263,1457,263,1457,535,1201,535
labels\075203131.png,30,0.574633,887,634,1188,634,1188,936,887,936
labels\075214039.png,27,0.948243,882,589,1179,589,1179,883,882,883
labels\075214039.png,33,0.887004,1080,93,1336,93,1336,350,1080,350
labels\075214039.png,32,0.538666,1081,93,1336,93,1336,351,1081,351
labels\075343870.png,33,0.96509,1169,246,1434,246,1434,522,1169,522
labels\075348205.png,7,0.795245,701,201,984,201,984,506,701,506
labels\075348205.png,11,0.569886,701,202,984,202,984,507,701,507
labels\075352442.png,24,0.967833,750,217,979,217,979,491,750,491
labels\075359372.png,7,0.87375,1167,246,1439,246,1439,513,1167,513
labels\075359372.png,33,0.595215,1167,245,1438,245,1438,513,1167,513
labels\075440936.png,6,0.962562,470,607,743,607,743,867,470,867
labels\075512372.png,27,0.954983,720,199,964,199,964,462,720,462
labels\075512372.png,22,0.754088,1083,0,1324,0,1324,258,1083,258
labels\075524214.png,6,0.970726,1416,747,1752,747,1752,1079,1416,1079
labels\075525438.png,18,0.797092,1296,545,1587,545,1587,812,1296,812
labels\075539870.png,18,0.863309,1212,493,1494,493,1494,753,1212,753
labels\075542276.png,13,0.9803,1361,598,1653,598,1653,867,1361,867
labels\075545742.png,1,0.972959,404,316,653,316,653,565,404,565
labels\075545742.png,24,0.571401,835,388,1120,388,1120,671,835,671
labels\075621146.png,1,0.966908,486,785,775,785,775,1065,486,1065
labels\075628479.png,27,0.946654,727,91,964,91,964,346,727,346
labels\075631960.png,18,0.690993,429,679,710,679,710,961,429,961
labels\075704141.png,8,0.820055,757,326,1011,326,1011,567,757,567
labels\075704141.png,1,0.619217,758,327,1011,327,1011,568,758,568
labels\075719409.png,33,0.971997,559,726,840,726,840,1063,559,1063
labels\075756606.png,33,0.952206,1152,197,1425,197,1425,468,1152,468
labels\075805469.png,10,0.950013,429,615,706,615,706,882,429,882
labels\075810309.png,11,0.529793,377,298,657,298,657,606,377,606
labels\075810691.png,18,0.958755,1078,116,1335,116,1335,346,1078,346
labels\075821739.png,18,0.944337,1358,669,1659,669,1659,942,1358,942
labels\075825235.png,25,0.976015,752,246,1026,246,1026,545,752,545
labels\075833492.png,25,0.964789,1234,389,1525,389,1525,695,1234,695
labels\080030410.png,1,0.971607,460,240,721,240,721,479,460,479
labels\080042046.png,1,0.881381,680,135,931,135,931,367,680,367
labels\080108394.png,33,0.958785,1111,198,1379,198,1379,471,1111,471
labels\080112611.png,33,0.886311,1175,268,1449,268,1449,547,1175,547
labels\080112611.png,7,0.793018,1176,268,1450,268,1450,548,1176,548
labels\080113199.png,18,0.955884,909,743,1205,743,1205,1022,909,1022
labels\080119232.png,2,0.829501,790,373,1016,373,1016,625,790,625
labels\080136018.png,25,0.95065,826,410,1107,410,1107,705,826,705
labels\080154374.png,11,0.915546,753,195,1035,195,1035,497,753,497
labels\080159744.png,33,0.96378,375,240,618,240,618,501,375,501
labels\080221713.png,16,0.707325,804,376,1072,376,1072,625,804,625
labels\080221923.png,18,0.559083,838,460,1114,460,1114,716,838,716
labels\080303250.png,33,0.838086,706,150,957,150,957,402,706,402
labels\080303250.png,7,0.626498,706,150,958,150,958,402,706,402
labels\080311442.png,33,0.962946,430,397,687,397,687,700,430,700
labels\080319146.png,27,0.947735,382,216,622,216,622,483,382,483
labels\080319671.png,24,0.893891,1429,688,1699,688,1699,1008,1429,1008
labels\080326123.png,24,0.946785,781,344,1018,344,1018,638,781,638
labels\080328944.png,6,0.972233,1204,506,1516,506,1516,815,1204,815
labels\080343016.png,16,0.50884,752,249,1039,249,1039,561,752,561
labels\080404147.png,6,0.919038,1219,380,1520,380,1520,679,1219,679
labels\080420213.png,22,0.963468,756,326,984,326,984,573,756,573
labels\080427095.png,18,0.911902,1142,175,1406,175,1406,411,1142,411
labels\080450170.png,33,0.841399,1045,82,1305,82,1305,337,1045,337
labels\080555214.png,25,0.587834,732,298,997,298,997,586,732,586
labels\080556004.png,25,0.944423,814,539,1098,539,1098,855,814,855
labels\080641786.png,18,0.875466,446,598,721,598,721,874,446,874
labels\080741885.png,1,0.957185,1062,67,1318,67,1318,295,1062,295
labels\080753161.png,12,0.965722,1045,51,1291,51,1291,273,1045,273
labels\080755496.png,23,0.88667,1274,399,1514,399,1514,649,1274,649
labels\080814286.png,13,0.980422,1170,244,1429,244,1429,487,1170,487
labels\080823912.png,1,0.596108,1034,29,1278,29,1278,245,1034,245
labels\080823912.png,6,0.532161,1034,29,1278,29,1278,245,1034,245
labels\080928385.png,33,0.958991,749,119,991,119,991,370,749,370
labels\080957564.png,19,0.826196,1320,562,1613,562,1613,829,1320,829
labels\080957564.png,18,0.677358,1320,561,1613,561,1613,828,1320,828
labels\081008531.png,21,0.98296,1219,352,1512,352,1512,681,1219,681
labels\081048879.png,6,0.532035,1348,733,1660,733,1660,1017,1348,1017
labels\081102423.png,12,0.890515,1055,39,1296,39,1296,256,1055,256
labels\081102423.png,1,0.61168,1055,41,1297,41,1297,256,1055,256
labels\081109652.png,31,0.95712,1132,183,1392,183,1392,434,1132,434
labels\081110250.png,33,0.965034,725,153,970,153,970,410,725,410
labels\081201087.png,13,0.980454,1097,127,1350,127,1350,361,1097,361
labels\081244412.png,18,0.727444,971,435,1230,435,1230,692,971,692
labels\081244412.png,16,0.591897,971,434,1230,434,1230,693,971,693
labels\081246791.png,4,0.741384,719,153,961,153,961,413,719,413
labels\081255978.png,8,0.969778,1110,469,1393,469,1393,722,1110,722
labels\081325956.png,20,0.960014,882,650,1173,650,1173,927,882,927
labels\081407619.png,18,0.947849,822,343,1088,343,1088,587,822,587
labels\081423721.png,31,0.950644,728,177,979,177,979,426,728,426
labels\081429989.png,33,0.978604,1123,170,1382,170,1382,448,1123,448
labels\081601576.png,8,0.941165,875,630,1150,630,1150,895,875,895
labels\081647348.png,22,0.944064,759,243,979,243,979,475,759,475
labels\081649493.png,7,0.567612,1223,408,1514,408,1514,710,1223,710
labels\081649493.png,6,0.536467,1223,408,1512,408,1512,711,1223,711
labels\081700590.png,31,0.95192,1088,153,1344,153,1344,399,1088,399
labels\081706624.png,27,0.95597,1103,67,1347,67,1347,320,1103,320
labels\081707559.png,27,0.956613,1346,547,1632,547,1632,845,1346,845
labels\081711456.png,10,0.869283,476,695,762,695,762,974,476,974
labels\081717116.png,1,0.971565,1290,538,1582,538,1582,799,1290,799
labels\081723053.png,18,0.846802,829,551,1109,551,1109,821,829,821
labels\081728191.png,11,0.802943,1117,438,1439,438,1439,768,1117,768
labels\081807922.png,24,0.946748,507,379,740,379,740,671,507,671
labels\081920315.png,11,0.951941,813,251,1097,251,1097,559,813,559
labels\081946762.png,1,0.831181,408,299,642,299,642,572,408,572
labels\082012013.png,12,0.923445,1143,211,1401,211,1401,442,1143,442
labels\082022893.png,27,0.956097,1104,119,1354,119,1354,379,1104,379
labels\082101156.png,24,0.746378,1264,425,1513,425,1513,720,1264,720
labels\082101156.png,22,0.601037,1264,426,1513,426,1513,721,1264,721
labels\082203561.png,11,0.96331,466,655,773,655,773,1013,466,1013
labels\082220349.png,12,0.786667,1235,477,1486,477,1486,733,1235,733
labels\082220349.png,22,0.718472,517,680,800,680,800,963,517,963
labels\082240995.png,31,0.946194,989,263,1261,263,1261,519,989,519
labels\082255901.png,33,0.970044,763,151,1012,151,1012,421,763,421
labels\082257489.png,27,0.966833,1205,325,1468,325,1468,595,1205,595
labels\082323720.png,16,0.89569,1137,204,1426,204,1426,513,1137,513
labels\082324798.png,31,0.940791,376,397,629,397,629,663,376,663
labels\082337082.png,24,0.972884,1414,656,1686,656,1686,971,1414,971
labels\082337082.png,11,0.503711,701,74,950,74,950,368,701,368
labels\082337842.png,12,0.519815,1170,420,1399,420,1399,675,1170,675
labels\082347585.png,20,0.967079,825,522,1106,522,1106,789,825,789
labels\082356963.png,7,0.574888,698,228,951,228,951,490,698,490
labels\082525284.png,22,0.655531,487,745,739,745,739,1012,487,1012
labels\082547601.png,1,0.863269,406,374,657,374,657,657,406,657
labels\082547601.png,3,0.635471,406,374,657,374,657,654,406,654
labels\082550184.png,11,0.92964,993,565,1255,565,1255,834,993,834
labels\082550612.png,18,0.957774,753,306,1016,306,1016,552,753,552
labels\082628197.png,7,0.89042,1165,392,1444,392,1444,667,1165,667
labels\082628197.png,33,0.805748,1165,392,1444,392,1444,667,1165,667
labels\082653535.png,4,0.806293,800,250,1027,250,1027,491,800,491
labels\082705222.png,30,0.972573,691,143,935,143,935,372,691,372
labels\082723305.png,4,0.976092,1169,275,1429,275,1429,546,1169,546
labels\082723305.png,6,0.737351,892,522,1172,522,1172,784,892,784
labels\082805016.png,22,0.871131,802,118,1017,118,1017,347,802,347
labels\082903907.png,18,0.943335,420,479,685,479,685,741,420,741
labels\082907737.png,29,0.585434,1076,70,1319,70,1319,325,1076,325
labels\082945545.png,33,0.96178,782,264,1039,264,1039,553,782,553
labels\082945545.png,11,0.572091,1055,0,1309,0,1309,205,1055,205
labels\082954356.png,24,0.969811,1394,626,1660,626,1660,936,1394,936
labels\082954356.png,28,0.537528,1303,1031,1600,1031,1600,1079,1303,1079
labels\082959662.png,11,0.933089,655,58,904,58,904,330,655,330
labels\082959662.png,22,0.543969,1220,299,1456,299,1456,544,1220,544
labels\083008058.png,1,0.97656,689,141,942,141,942,372,689,372
labels\083008058.png,26,0.752311,1354,662,1657,662,1657,962,1354,962
labels\083008729.png,4,0.520966,723,127,964,127,964,382,723,382
labels\083105639.png,22,0.973626,795,287,1020,287,1020,533,795,533
labels\083138802.png,18,0.586925,719,108,966,108,966,336,719,336
labels\083140506.png,22,0.938696,930,133,1139,133,1139,367,930,367
