file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
labels\083204323.png,6,0.94802,530,783,844,783,844,1080,530,1080
labels\083222483.png,10,0.935526,1311,650,1608,650,1608,915,1311,915
labels\083222483.png,6,0.624586,1310,650,1608,650,1608,914,1310,914
labels\083234358.png,12,0.924532,859,549,1135,549,1135,808,859,808
labels\083235511.png,4,0.862035,1151,157,1380,157,1380,394,1151,394
labels\083238992.png,22,0.91376,1272,600,1520,600,1520,856,1272,856
labels\083240904.png,12,0.885095,1071,98,1318,98,1318,320,1071,320
labels\083338359.png,25,0.96279,1096,139,1370,139,1370,426,1096,426
labels\083401399.png,11,0.947732,1107,178,1396,178,1396,480,1107,480
labels\083417263.png,10,0.883836,489,763,777,763,777,1029,489,1029
labels\083530891.png,6,0.758507,1123,240,1381,240,1381,480,1123,480
labels\083532932.png,4,0.957126,699,217,947,217,947,475,699,475
labels\083543463.png,1,0.903986,1090,145,1345,145,1345,372,1090,372
labels\083603510.png,25,0.900139,1120,224,1400,224,1400,513,1120,513
labels\083628662.png,7,0.76401,1036,112,1304,112,1304,344,1036,344
labels\083628662.png,6,0.73351,1037,112,1303,112,1303,343,1037,343
labels\083637283.png,11,0.967389,1117,181,1406,181,1406,488,1117,488
labels\083740875.png,11,0.964444,833,309,1127,309,1127,635,833,635
labels\083742000.png,11,0.906031,345,272,624,272,624,578,345,578
labels\083808936.png,1,0.631201,699,92,939,92,939,309,699,309
labels\083907736.png,21,0.945211,948,625,1257,625,1257,970,948,970
labels\083925766.png,7,0.964137,761,204,1031,204,1031,487,761,487
labels\083926585.png,13,0.979891,1077,161,1331,161,1331,395,1077,395
labels\083935946.png,27,0.900542,929,660,1228,660,1228,972,929,972
labels\083935946.png,12,0.709241,1072,9,1315,9,1315,229,1072,229
labels\083955580.png,8,0.930937,726,330,980,330,980,572,726,572
labels\084006712.png,11,0.897878,1128,188,1419,188,1419,493,1128,493
labels\084029246.png,21,0.982636,465,436,752,436,752,775,465,775
labels\084117386.png,4,0.974625,670,74,908,74,908,325,670,325
labels\084132165.png,3,0.897221,398,179,638,179,638,439,398,439
labels\084158522.png,12,0.957346,1089,59,1330,59,1330,281,1089,281
labels\084247517.png,31,0.932678,430,436,689,436,689,702,430,702
labels\084258536.png,27,0.873491,1369,676,1624,676,1624,964,1369,964
labels\084258536.png,1,0.770236,522,410,749,410,749,659,522,659
labels\084311901.png,22,0.782947,1294,503,1540,503,1540,766,1294,766
labels\084311901.png,23,0.623116,1294,503,1540,503,1540,766,1294,766
labels\084320151.png,11,0.833217,696,170,978,170,978,469,696,469
labels\084351007.png,24,0.964778,1109,92,1333,92,1333,357,1109,357
labels\084437814.png,8,0.960601,772,357,1026,357,1026,599,772,599
labels\084438519.png,8,0.872007,922,791,1206,791,1206,1077,922,1077
labels\084438519.png,1,0.632434,923,791,1206,791,1206,1079,923,1079
labels\084457871.png,21,0.94312,1238,356,1534,356,1534,682,1238,682
labels\084504132.png,25,0.968807,724,227,993,227,993,526,724,526
labels\084510254.png,6,0.938659,1085,168,1356,168,1356,404,1085,404
labels\084514392.png,2,0.955551,1269,372,1505,372,1505,625,1269,625
labels\084519786.png,21,0.965568,681,28,939,28,939,316,681,316
labels\084532777.png,24,0.967462,1188,251,1426,251,1426,534,1188,534
labels\084536952.png,1,0.873742,401,382,629,382,629,630,401,630
labels\084541677.png,25,0.962554,1253,469,1553,469,1553,788,1253,788
labels\084551078.png,22,0.957834,796,263,1020,263,1020,504,796,504
labels\084557871.png,12,0.956899,1149,196,1404,196,1404,430,1149,430
labels\084559397.png,1,0.792691,750,258,1010,258,1010,504,750,504
labels\084621887.png,31,0.963025,717,177,963,177,963,423,717,423
labels\084647406.png,11,0.971802,863,512,1169,512,1169,872,863,872
labels\084732211.png,12,0.924533,749,139,986,139,986,362,749,362
labels\084745958.png,31,0.95703,1119,170,1382,170,1382,419,1119,419
labels\084815475.png,11,0.955871,1077,114,1361,114,1361,416,1077,416
labels\084823424.png,1,0.973267,1064,81,1319,81,1319,311,1064,311
labels\084839322.png,1,0.978458,1087,112,1345,112,1345,341,1087,341
labels\084840949.png,12,0.965345,1089,161,1341,161,1341,390,1089,390
labels\084846410.png,27,0.958633,1238,385,1506,385,1506,664,1238,664
labels\084849095.png,7,0.976845,849,491,1138,491,1138,804,849,804
labels\084916124.png,12,0.878789,696,84,936,84,936,308,696,308
labels\084916124.png,9,0.815458,696,84,936,84,936,308,696,308
labels\084920846.png,11,0.964108,701,141,976,141,976,441,701,441
labels\084923207.png,11,0.968588,809,296,1100,296,1100,633,809,633
labels\084923790.png,21,0.972042,1045,43,1310,43,1310,340,1045,340
labels\084928807.png,22,0.627571,686,97,926,97,926,345,686,345
labels\084957008.png,7,0.969934,443,504,725,504,725,817,443,817
labels\085122053.png,16,0.748863,1133,211,1424,211,1424,526,1133,526
labels\085131480.png,11,0.915738,693,192,972,192,972,491,693,491
labels\085135466.png,25,0.973483,1145,299,1429,299,1429,599,1145,599
labels\085135466.png,28,0.810135,882,611,1113,611,1113,934,882,934
labels\085145375.png,12,0.902275,751,205,987,205,987,436,751,436
labels\085150637.png,14,0.654952,1302,498,1588,498,1588,755,1302,755
labels\085152060.png,19,0.825941,519,658,806,658,806,936,519,936
labels\085153850.png,7,0.70563,1072,136,1339,136,1339,417,1072,417
labels\085209305.png,25,0.972444,1187,382,1480,382,1480,685,1187,685
labels\085212689.png,1,0.964242,1071,79,1324,79,1324,308,1071,308
labels\085227819.png,6,0.955814,957,21,1219,21,1219,248,957,248
labels\085238944.png,23,0.928418,730,147,948,147,948,373,730,373
labels\085240756.png,12,0.721502,1049,0,1285,0,1285,210,1049,210
labels\085458429.png,7,0.727042,1108,184,1365,184,1365,456,1108,456
labels\085510199.png,18,0.896851,718,84,963,84,963,307,718,307
labels\085510199.png,27,0.722979,1135,82,1429,82,1429,365,1135,365
labels\085510199.png,0,0.567195,719,85,963,85,963,307,719,307
labels\085510730.png,27,0.956433,720,138,962,138,962,404,720,404
labels\085513146.png,11,0.920914,405,530,715,530,715,896,405,896
labels\085524718.png,10,0.954843,1128,298,1403,298,1403,546,1128,546
labels\085525780.png,11,0.94699,1058,34,1333,34,1333,325,1058,325
labels\085525780.png,24,0.728766,858,485,1124,485,1124,780,858,780
labels\085540215.png,24,0.913523,426,434,672,434,672,734,426,734
labels\085545580.png,11,0.865924,1147,234,1447,234,1447,547,1147,547
labels\085556131.png,31,0.961624,729,202,979,202,979,454,729,454
labels\085556350.png,11,0.957161,1123,196,1412,196,1412,507,1123,507
labels\085620585.png,11,0.707288,793,259,1079,259,1079,573,793,573
labels\085636462.png,4,0.963253,787,246,1014,246,1014,484,787,484
labels\085648429.png,21,0.970541,391,143,654,143,654,432,391,432
labels\085648429.png,22,0.954091,1050,0,1317,0,1317,254,1050,254
labels\085716818.png,21,0.830178,415,331,693,331,693,637,415,637
labels\085716818.png,7,0.690482,416,331,694,331,694,638,416,638
labels\085720831.png,9,0.914502,408,224,652,224,652,458,408,458
labels\085720831.png,12,0.746945,409,223,650,223,650,457,409,457
labels\085741120.png,11,0.811137,487,564,789,564,789,940,487,940
labels\085746384.png,22,0.957731,1392,693,1653,693,1653,972,1392,972
labels\085749102.png,13,0.96611,1107,96,1354,96,1354,324,1107,324
labels\085802718.png,24,0.958326,927,571,1182,571,1182,879,927,879
labels\085821211.png,25,0.959813,1130,310,1416,310,1416,613,1130,613
labels\085821626.png,8,0.958772,784,386,1042,386,1042,631,784,631
labels\085822587.png,6,0.952608,1103,196,1377,196,1377,427,1103,427
labels\085827811.png,12,0.933138,760,303,1018,303,1018,547,760,547
labels\085829425.png,23,0.959043,821,406,1056,406,1056,649,821,649
labels\085906241.png,13,0.904208,1330,621,1620,621,1620,890,1330,890
labels\090003275.png,25,0.751001,738,142,1000,142,1000,424,738,424
labels\090012968.png,1,0.524124,374,365,621,365,621,636,374,636
labels\090026488.png,16,0.915226,401,357,696,357,696,678,401,678
labels\090036257.png,11,0.962511,1045,43,1320,43,1320,336,1045,336
labels\090040096.png,25,0.968297,692,151,954,151,954,432,692,432
labels\090116243.png,24,0.964739,755,171,987,171,987,443,755,443
labels\090141079.png,25,0.956389,1080,185,1351,185,1351,479,1080,479
labels\090146225.png,7,0.959595,1163,289,1450,289,1450,591,1163,591
labels\090202988.png,24,0.962708,1052,51,1275,51,1275,313,1052,313
labels\090212259.png,4,0.955315,969,148,1210,148,1210,408,969,408
labels\090227087.png,1,0.610045,408,533,721,533,721,897,408,897
labels\090321913.png,11,0.956994,1126,193,1417,193,1417,505,1126,505
labels\090331355.png,24,0.867829,694,42,913,42,913,296,694,296
labels\090335988.png,6,0.864216,1051,154,1317,154,1317,381,1051,381
labels\090409803.png,32,0.960141,305,148,549,148,549,408,305,408
labels\090448605.png,33,0.947931,1054,199,1302,199,1302,464,1054,464
labels\090453226.png,22,0.959436,1357,635,1656,635,1656,934,1357,934
labels\090505929.png,33,0.974198,704,127,948,127,948,382,704,382
labels\090527490.png,11,0.877061,395,420,687,420,687,747,395,747
labels\090648584.png,12,0.67884,1239,336,1474,336,1474,583,1239,583
labels\090717668.png,23,0.965787,1151,290,1387,290,1387,535,1151,535
labels\090719296.png,1,0.960529,599,267,849,267,849,514,599,514
labels\090737325.png,11,0.955282,1068,20,1347,20,1347,309,1068,309
labels\090737505.png,23,0.956188,859,440,1094,440,1094,696,859,696
labels\090742203.png,11,0.952757,1097,172,1387,172,1387,514,1097,514
labels\090743000.png,25,0.891329,1121,186,1395,186,1395,473,1121,473
labels\090743027.png,11,0.949246,1319,595,1652,595,1652,982,1319,982
labels\090751365.png,1,0.971397,874,658,1161,658,1161,931,874,931
labels\090757193.png,7,0.982802,1070,169,1352,169,1352,452,1070,452
labels\090803931.png,22,0.593719,1129,291,1430,291,1430,638,1129,638
labels\090816926.png,10,0.945948,539,734,829,734,829,1014,539,1014
labels\090818154.png,30,0.959875,1345,626,1637,626,1637,899,1345,899
labels\090833946.png,21,0.932237,420,434,702,434,702,764,420,764
labels\090919433.png,7,0.794044,1231,408,1525,408,1525,726,1231,726
labels\090925805.png,25,0.816398,427,621,714,621,714,948,427,948
labels\090952901.png,8,0.777443,1209,485,1485,485,1485,731,1209,731
labels\091000472.png,24,0.972432,1260,338,1503,338,1503,625,1260,625
labels\091013790.png,11,0.971461,1230,329,1534,329,1534,662,1230,662
labels\091043311.png,23,0.97521,1220,431,1466,431,1466,685,1220,685
labels\091051771.png,30,0.969395,1157,247,1414,247,1414,490,1157,490
labels\091056972.png,25,0.680618,443,699,739,699,739,1038,443,1038
labels\091056972.png,22,0.586994,442,699,739,699,739,1037,442,1037
labels\091059955.png,25,0.971129,1079,98,1346,98,1346,376,1079,376
labels\091122044.png,1,0.969072,684,53,927,53,927,276,684,276
labels\091134101.png,22,0.970379,749,157,965,157,965,389,749,389
labels\091155409.png,1,0.972235,1273,533,1568,533,1568,799,1273,799
labels\091156101.png,24,0.968446,771,332,1013,332,1013,619,771,619
labels\091252202.png,22,0.96503,748,194,967,194,967,430,748,430
labels\091347169.png,32,0.530245,1083,131,1330,131,1330,372,1083,372
labels\091350660.png,11,0.935619,859,419,1162,419,1162,754,859,754
labels\091350809.png,13,0.972722,747,111,989,111,989,342,747,342
labels\091351229.png,24,0.975946,1371,579,1636,579,1636,885,1371,885
labels\091351229.png,17,0.805176,726,166,982,166,982,449,726,449
labels\091351967.png,1,0.973725,714,150,965,150,965,383,714,383
labels\091352104.png,17,0.977861,844,472,1126,472,1126,799,844,799
labels\091352104.png,17,0.793117,1121,141,1390,141,1390,426,1121,426
labels\091353331.png,7,0.892577,862,593,1164,593,1164,924,862,924
labels\091353331.png,17,0.840493,1452,781,1782,781,1782,1080,1452,1080
labels\091356569.png,4,0.855455,932,644,1185,644,1185,912,932,912
labels\091356569.png,7,0.682267,1147,207,1412,207,1412,489,1147,489
labels\091356569.png,22,0.546239,1146,207,1412,207,1412,489,1146,489
labels\091358002.png,11,0.927909,386,312,682,312,682,630,386,630
labels\091358002.png,22,0.727938,1208,364,1501,364,1501,640,1208,640
labels\091404172.png,25,0.967002,695,145,953,145,953,427,695,427
labels\091404172.png,5,0.867897,1000,0,1243,0,1243,207,1000,207
labels\091411348.png,8,0.902338,1234,462,1510,462,1510,712,1234,712
labels\091411729.png,8,0.872427,1336,657,1628,657,1628,925,1336,925
labels\091416036.png,23,0.968632,1129,183,1352,183,1352,415,1129,415
labels\091422941.png,23,0.949831,839,647,1097,647,1097,917,839,917
labels\091425233.png,33,0.973169,829,376,1091,376,1091,655,829,655
labels\091502020.png,1,0.925724,730,137,968,137,968,361,730,361
labels\091611858.png,1,0.741778,1113,166,1363,166,1363,395,1113,395
labels\091611858.png,8,0.535745,1113,165,1364,165,1364,396,1113,396
labels\091617174.png,1,0.926826,772,279,1037,279,1037,523,772,523
labels\091642416.png,7,0.956531,1137,238,1416,238,1416,530,1137,530
labels\091644468.png,7,0.93546,1122,252,1402,252,1402,548,1122,548
labels\091659641.png,21,0.973694,415,356,692,356,692,683,415,683
labels\091705547.png,11,0.941408,1086,109,1371,109,1371,408,1086,408
labels\091730926.png,25,0.831852,1044,33,1304,33,1304,303,1044,303
labels\091732912.png,1,0.956391,1082,83,1340,83,1340,310,1082,310
labels\091732912.png,1,0.562884,1447,805,1768,805,1768,1080,1447,1080
labels\091741241.png,10,0.950029,1128,276,1402,276,1402,523,1128,523
labels\091802828.png,11,0.925287,742,236,1028,236,1028,548,742,548
labels\091806371.png,24,0.892006,744,79,967,79,967,345,744,345
labels\091806371.png,11,0.594166,745,79,966,79,966,344,745,344
labels\091809733.png,11,0.979108,1250,419,1559,419,1559,771,1250,771
labels\091809733.png,11,0.960832,738,177,1015,177,1015,499,738,499
labels\091818784.png,7,0.75843,1086,95,1354,95,1354,372,1086,372
labels\091823403.png,4,0.882658,805,317,1059,317,1059,586,805,586
labels\091833137.png,1,0.972626,684,104,935,104,935,333,684,333
labels\091835196.png,13,0.970411,745,174,993,174,993,412,745,412
labels\091901046.png,22,0.949718,557,183,771,183,771,417,557,417
labels\091926405.png,22,0.973562,736,195,957,195,957,432,736,432
labels\091953274.png,5,0.86098,869,518,1146,518,1146,781,869,781
labels\092011063.png,12,0.974484,687,80,928,80,928,301,687,301
labels\092033954.png,21,0.965813,923,75,1173,75,1173,375,923,375
labels\092034070.png,7,0.915326,1270,508,1576,508,1576,827,1270,827
labels\092034070.png,5,0.880989,1073,194,1341,194,1341,435,1073,435
labels\092034070.png,6,0.687102,1270,508,1576,508,1576,827,1270,827
labels\092036039.png,5,0.922677,739,121,994,121,994,360,739,360
labels\092103304.png,28,0.935033,438,454,704,454,704,753,438,753
labels\092103304.png,24,0.892015,985,516,1280,516,1280,853,985,853
labels\092108305.png,24,0.905483,886,388,1170,388,1170,724,886,724
labels\092108305.png,4,0.741322,329,201,548,201,548,437,329,437
labels\092143286.png,11,0.844424,662,105,937,105,937,396,662,396
labels\092148270.png,5,0.962345,417,416,676,416,676,678,417,678
labels\092148922.png,30,0.961972,1029,65,1275,65,1275,294,1029,294
labels\092213141.png,24,0.972165,729,197,960,197,960,475,729,475
labels\092257009.png,6,0.837377,853,551,1137,551,1137,820,853,820
labels\092313173.png,1,0.965771,452,595,730,595,730,867,452,867
labels\092313806.png,17,0.921916,711,113,970,113,970,394,711,394
labels\092313806.png,22,0.72747,1315,623,1598,623,1598,898,1315,898
labels\092313806.png,13,0.516291,1315,623,1599,623,1599,899,1315,899
labels\092318129.png,25,0.926416,425,512,707,512,707,832,425,832
labels\092324978.png,11,0.951359,783,246,1067,246,1067,565,783,565
labels\092337306.png,11,0.776531,753,230,1040,230,1040,544,753,544
labels\092350691.png,16,0.96378,1011,145,1309,145,1309,445,1011,445
labels\092405605.png,20,0.94436,825,538,1109,538,1109,807,825,807
labels\092426478.png,11,0.942184,697,97,970,97,970,400,697,400
labels\092545639.png,7,0.950329,853,430,1140,430,1140,743,853,743
labels\092545988.png,7,0.942117,927,600,1228,600,1228,942,927,942
labels\092553015.png,30,0.95213,851,479,1119,479,1119,736,851,736
labels\092553200.png,5,0.96538,1219,463,1502,463,1502,728,1219,728
labels\092620345.png,19,0.826426,457,556,733,556,733,823,457,823
labels\092620345.png,15,0.707415,458,556,733,556,733,823,458,823
labels\092621644.png,29,0.799606,1088,135,1337,135,1337,384,1088,384
labels\092636048.png,11,0.79535,870,466,1175,466,1175,801,870,801
labels\092640579.png,21,0.974599,1181,316,1474,316,1474,642,1181,642
labels\092640579.png,22,0.931778,406,161,652,161,652,444,406,444
labels\092641213.png,22,0.96622,502,425,774,425,774,723,502,723
labels\092641213.png,21,0.964799,1363,660,1685,660,1685,1019,1363,1019
labels\092646680.png,4,0.664328,744,250,970,250,970,493,744,493
labels\092646812.png,33,0.941646,960,768,1253,768,1253,1073,960,1073
labels\092651844.png,31,0.932766,1069,252,1312,252,1312,508,1069,508
labels\092654745.png,28,0.915164,1048,50,1302,50,1302,309,1048,309
labels\092719767.png,11,0.957059,730,251,1014,251,1014,564,730,564
labels\092834210.png,0,0.640793,1109,131,1367,131,1367,362,1109,362
labels\092900977.png,11,0.966669,1168,229,1459,229,1459,599,1168,599
labels\092909509.png,23,0.817864,890,507,1130,507,1130,758,890,758
labels\092929505.png,11,0.956461,453,427,745,427,745,758,453,758
labels\092930468.png,10,0.658917,441,418,706,418,706,673,441,673
labels\092930468.png,6,0.620661,441,417,707,417,707,673,441,673
labels\092939080.png,24,0.971357,468,532,716,532,716,838,468,838
labels\092947950.png,22,0.947144,458,337,682,337,682,588,458,588
labels\092947950.png,4,0.932014,1001,747,1298,747,1298,1062,1001,1062
