file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
labels\093005845.png,28,0.949893,411,453,672,453,672,744,411,744
labels\093009449.png,25,0.79172,1031,73,1284,73,1284,329,1031,329
labels\093011713.png,9,0.928096,486,407,755,407,755,660,486,660
labels\093012246.png,18,0.86586,611,684,902,684,902,959,611,959
labels\093016586.png,6,0.957759,946,711,1245,711,1245,994,946,994
labels\093017715.png,18,0.850098,1205,327,1477,327,1477,576,1205,576
labels\093020514.png,5,0.963976,696,127,952,127,952,366,696,366
labels\093022311.png,24,0.969564,1138,152,1367,152,1367,424,1138,424
labels\093027945.png,22,0.96313,700,144,920,144,920,374,700,374
labels\093040282.png,25,0.898048,1182,231,1458,231,1458,526,1182,526
labels\093044788.png,11,0.952015,733,120,1008,120,1008,421,733,421
labels\093048318.png,33,0.745563,678,114,912,114,912,352,678,352
labels\093050273.png,25,0.950079,700,167,966,167,966,452,700,452
labels\093051320.png,1,0.890021,728,114,966,114,966,341,728,341
labels\093129918.png,28,0.838608,887,614,1163,614,1163,924,887,924
labels\093133870.png,14,0.961061,1251,496,1538,496,1538,749,1251,749
labels\093144227.png,24,0.947481,435,488,683,488,683,789,435,789
labels\093206058.png,5,0.972107,1110,176,1378,176,1378,420,1110,420
labels\093206058.png,11,0.821192,675,108,927,108,927,370,675,370
labels\093209660.png,13,0.968174,817,304,1070,304,1070,552,817,552
labels\093241473.png,32,0.856943,1033,87,1279,87,1279,345,1033,345
labels\093244734.png,1,0.777266,746,182,990,182,990,408,746,408
labels\093244734.png,8,0.599039,745,182,991,182,991,409,745,409
labels\093255826.png,13,0.974043,834,478,1101,478,1101,736,834,736
labels\093300759.png,7,0.638563,1061,50,1308,50,1308,305,1061,305
labels\093308034.png,8,0.789731,1243,396,1511,396,1511,645,1243,645
labels\093308630.png,8,0.948231,1443,785,1750,785,1750,1068,1443,1068
labels\093313986.png,20,0.972073,797,312,1062,312,1062,561,797,561
labels\093319426.png,32,0.776192,1099,122,1353,122,1353,389,1099,389
labels\093319426.png,5,0.769332,785,346,1054,346,1054,599,785,599
labels\093320838.png,11,0.968942,1234,352,1544,352,1544,683,1234,683
labels\093325002.png,23,0.610878,1309,558,1563,558,1563,821,1309,821
labels\093325002.png,24,0.554165,705,92,959,92,959,414,705,414
labels\093327286.png,4,0.968312,1132,117,1383,117,1383,377,1132,377
labels\093334197.png,7,0.948673,1054,132,1321,132,1321,409,1054,409
labels\093336046.png,1,0.946905,1043,49,1297,49,1297,273,1043,273
labels\093336379.png,5,0.927482,934,725,1229,725,1229,1004,934,1004
labels\093337114.png,31,0.952434,731,172,979,172,979,420,731,420
labels\093344217.png,11,0.944862,759,149,1032,149,1032,473,759,473
labels\093344882.png,29,0.965976,681,38,911,38,911,271,681,271
labels\093356500.png,31,0.965138,1251,410,1530,410,1530,677,1251,677
labels\093402479.png,5,0.93596,420,386,687,386,687,646,420,646
labels\093404348.png,31,0.954219,1135,142,1391,142,1391,390,1135,390
labels\093409491.png,29,0.963598,1113,80,1350,80,1350,313,1113,313
labels\093448738.png,14,0.691044,423,435,691,435,691,691,423,691
labels\093505621.png,22,0.945384,771,145,985,145,985,380,771,380
labels\093516192.png,12,0.958921,376,227,619,227,619,464,376,464
labels\093525821.png,4,0.627242,1105,209,1358,209,1358,479,1105,479
labels\093525821.png,29,0.55514,1105,209,1358,209,1358,479,1105,479
labels\093528685.png,1,0.925344,442,518,712,518,712,783,442,783
labels\093534003.png,32,0.753943,871,164,1115,164,1115,422,871,422
labels\093534003.png,1,0.586489,1438,759,1759,759,1759,1061,1438,1061
labels\093534651.png,25,0.594032,956,682,1239,682,1239,994,956,994
labels\093543019.png,1,0.517798,413,461,651,461,651,716,413,716
labels\093553856.png,11,0.967188,391,346,688,346,688,696,391,696
labels\093606855.png,18,0.964054,761,250,1017,250,1017,492,761,492
labels\093622638.png,11,0.968652,1094,110,1376,110,1376,409,1094,409
labels\093630535.png,12,0.860731,672,66,910,66,910,284,672,284
labels\093630535.png,22,0.739927,457,358,734,358,734,632,457,632
labels\093638430.png,13,0.981538,844,552,1117,552,1117,818,844,818
labels\093638430.png,24,0.968425,1240,343,1530,343,1530,664,1240,664
labels\093638430.png,1,0.663342,1334,1016,1622,1016,1622,1079,1334,1079
labels\093650081.png,5,0.947118,1110,164,1375,164,1375,408,1110,408
labels\093705241.png,25,0.97481,765,304,1043,304,1043,609,765,609
labels\093705730.png,29,0.943755,688,83,922,83,922,321,688,321
labels\093705730.png,1,0.675341,1341,1016,1618,1016,1618,1079,1341,1079
labels\093715345.png,14,0.742491,1365,623,1665,623,1665,889,1365,889
labels\093718099.png,33,0.960919,1101,77,1352,77,1352,344,1101,344
labels\093718099.png,1,0.759943,1337,1016,1617,1016,1617,1080,1337,1080
labels\093722282.png,11,0.956645,749,183,1026,183,1026,515,749,515
labels\093738733.png,1,0.892002,435,324,659,324,659,565,435,565
labels\093744525.png,24,0.966362,795,291,1033,291,1033,574,795,574
labels\093859822.png,23,0.967066,428,449,664,449,664,706,428,706
labels\093904009.png,0,0.782079,971,763,1266,763,1266,1040,971,1040
labels\093911387.png,16,0.657128,477,677,756,677,756,953,477,953
labels\093921325.png,7,0.980586,1084,59,1360,59,1360,339,1084,339
labels\093939566.png,13,0.976727,1089,74,1337,74,1337,302,1089,302
labels\093939566.png,1,0.549217,1342,1016,1621,1016,1621,1079,1342,1079
labels\093957497.png,7,0.805181,1092,72,1340,72,1340,328,1092,328
labels\094045419.png,4,0.972389,1104,70,1349,70,1349,329,1104,329
labels\094056018.png,11,0.970825,772,226,1058,226,1058,538,772,538
labels\094112070.png,25,0.969094,486,522,772,522,772,845,486,845
labels\094131458.png,21,0.942114,1188,330,1483,330,1483,655,1188,655
labels\094131673.png,25,0.775634,1182,332,1471,332,1471,640,1182,640
labels\094136025.png,18,0.648029,1097,128,1350,128,1350,360,1097,360
labels\094143325.png,15,0.907009,791,459,1069,459,1069,723,791,723
labels\094148462.png,30,0.97468,1057,67,1306,67,1306,292,1057,292
labels\094154583.png,22,0.966819,494,351,732,351,732,605,494,605
labels\094154583.png,6,0.95242,1403,744,1719,744,1719,1026,1403,1026
labels\094204821.png,24,0.899952,1317,533,1579,533,1579,839,1317,839
labels\094209065.png,27,0.948224,381,307,627,307,627,585,381,585
labels\094209155.png,23,0.850905,1191,327,1426,327,1426,579,1191,579
labels\094232722.png,22,0.971633,678,125,895,125,895,360,678,360
labels\094233689.png,22,0.944945,839,569,1083,569,1083,838,839,838
labels\094241325.png,5,0.935614,942,729,1237,729,1237,1013,942,1013
labels\094255354.png,22,0.715053,678,43,917,43,917,303,678,303
labels\094321093.png,10,0.943706,784,345,1054,345,1054,592,784,592
labels\094337207.png,27,0.952035,418,541,678,541,678,834,418,834
labels\094337207.png,11,0.918506,1079,18,1312,18,1312,276,1079,276
labels\094358678.png,25,0.962175,763,288,1036,288,1036,583,763,583
labels\094418692.png,12,0.964644,1057,65,1305,65,1305,284,1057,284
labels\094504662.png,1,0.898002,1168,243,1424,243,1424,472,1168,472
labels\094537349.png,11,0.974044,1124,187,1417,187,1417,491,1124,491
labels\094553742.png,5,0.972999,1121,217,1389,217,1389,462,1121,462
labels\094553742.png,8,0.933776,421,430,676,430,676,679,421,679
labels\094558260.png,27,0.960792,1070,39,1312,39,1312,292,1070,292
labels\094600039.png,11,0.940967,264,0,505,0,505,218,264,218
labels\094600039.png,27,0.909981,983,640,1271,640,1271,961,983,961
labels\094600039.png,11,0.681845,695,59,946,59,946,292,695,292
labels\094600039.png,5,0.597635,695,59,945,59,945,292,695,292
labels\094608991.png,33,0.897121,1124,226,1396,226,1396,491,1124,491
labels\094608991.png,22,0.81757,928,652,1221,652,1221,954,928,954
labels\094635660.png,18,0.643003,1039,119,1289,119,1289,351,1039,351
labels\094712571.png,22,0.960845,705,147,924,147,924,377,705,377
labels\094838084.png,14,0.81905,793,358,1058,358,1058,602,793,602
labels\094857175.png,21,0.983437,1054,45,1323,45,1323,341,1054,341
labels\094903052.png,0,0.98003,678,131,931,131,931,362,678,362
labels\094903052.png,22,0.945795,1023,0,1257,0,1257,169,1023,169
labels\094904790.png,5,0.957461,729,258,997,258,997,507,729,507
labels\094914241.png,22,0.901115,749,337,1015,337,1015,601,749,601
labels\094914241.png,2,0.836718,1120,180,1348,180,1348,418,1120,418
labels\094914241.png,23,0.690902,1120,180,1349,180,1349,418,1120,418
labels\094914241.png,22,0.55008,1121,180,1349,180,1349,418,1121,418
labels\094915410.png,21,0.972035,1056,2,1317,2,1317,296,1056,296
labels\094948814.png,31,0.956117,1366,622,1658,622,1658,907,1366,907
labels\094949454.png,33,0.856377,699,140,953,140,953,401,699,401
labels\094949454.png,7,0.581676,699,141,954,141,954,400,699,400
labels\095007510.png,11,0.961914,1147,204,1437,204,1437,541,1147,541
labels\095021431.png,33,0.937827,852,65,1078,65,1078,315,852,315
labels\095105678.png,5,0.964825,470,626,756,626,756,905,470,905
labels\095121004.png,25,0.538473,566,541,845,541,845,866,566,866
labels\095126470.png,6,0.897732,940,208,1192,208,1192,443,940,443
labels\095137564.png,19,0.845989,1197,283,1467,283,1467,530,1197,530
labels\095137564.png,1,0.544982,1198,282,1468,282,1468,530,1198,530
labels\095158645.png,28,0.971589,1096,58,1356,58,1356,315,1096,315
labels\095210270.png,1,0.888013,809,380,1067,380,1067,629,809,629
labels\095216706.png,4,0.680299,827,674,1075,674,1075,946,827,946
labels\095216706.png,23,0.673661,828,674,1075,674,1075,946,828,946
labels\095220630.png,33,0.972791,761,239,1013,239,1013,507,761,507
labels\095226415.png,24,0.969248,721,172,948,172,948,445,721,445
labels\095233312.png,8,0.862434,1242,388,1515,388,1515,637,1242,637
labels\095246141.png,30,0.972058,958,717,1246,717,1246,995,958,995
labels\095246141.png,11,0.951898,1113,80,1379,80,1379,376,1113,376
labels\095250579.png,13,0.939577,703,48,943,48,943,270,703,270
labels\095342787.png,33,0.876612,1116,152,1381,152,1381,415,1116,415
labels\095342787.png,17,0.624135,1116,153,1380,153,1380,417,1116,417
labels\095352152.png,11,0.821016,1096,85,1357,85,1357,320,1096,320
labels\095430742.png,11,0.959014,487,285,765,285,765,636,487,636
labels\095458342.png,22,0.5458,1269,560,1522,560,1522,827,1269,827
labels\095513910.png,22,0.969062,850,479,1089,479,1089,738,850,738
labels\095526126.png,14,0.94863,1163,321,1435,321,1435,570,1163,570
labels\095542165.png,26,0.950502,693,94,942,94,942,324,693,324
labels\095545427.png,1,0.944401,871,178,1129,178,1129,407,871,407
labels\095608312.png,8,0.968942,1193,351,1452,351,1452,596,1193,596
labels\095610331.png,29,0.686175,1018,0,1254,0,1254,231,1018,231
labels\095612230.png,33,0.964038,743,153,992,153,992,413,743,413
labels\095649613.png,6,0.611886,1135,167,1404,167,1404,400,1135,400
labels\095713691.png,14,0.952823,484,666,766,666,766,939,484,939
labels\095725284.png,5,0.96965,449,551,732,551,732,824,449,824
labels\095740817.png,27,0.958425,1079,74,1324,74,1324,327,1079,327
labels\095800619.png,13,0.862568,502,90,735,90,735,321,502,321
labels\095800714.png,28,0.939306,445,126,684,126,684,385,445,385
labels\095834555.png,11,0.967533,1230,309,1535,309,1535,632,1230,632
labels\095840117.png,22,0.6565,1171,218,1437,218,1437,495,1171,495
labels\095850865.png,27,0.976772,1073,54,1317,54,1317,308,1073,308
labels\095904627.png,8,0.966807,790,393,1054,393,1054,635,790,635
labels\095904783.png,23,0.96521,447,420,682,420,682,672,447,672
labels\095905401.png,8,0.959281,918,693,1200,693,1200,954,918,954
labels\095905401.png,1,0.767396,919,691,1200,691,1200,954,919,954
labels\095923251.png,4,0.969001,1244,350,1510,350,1510,628,1244,628
labels\095926238.png,10,0.95352,706,95,956,95,956,322,706,322
labels\095935212.png,7,0.955866,735,59,999,59,999,325,735,325
labels\095937538.png,12,0.947968,391,242,630,242,630,475,391,475
labels\095938734.png,1,0.611229,686,79,938,79,938,307,686,307
labels\095950469.png,7,0.786427,724,50,963,50,963,303,724,303
labels\100017087.png,5,0.752665,695,147,948,147,948,378,695,378
labels\100059550.png,17,0.940062,1556,896,1865,896,1865,1080,1556,1080
labels\100059550.png,6,0.860912,1225,288,1498,288,1498,535,1225,535
labels\100059550.png,15,0.522115,1225,288,1498,288,1498,535,1225,535
labels\100101118.png,11,0.960034,1146,178,1432,178,1432,510,1146,510
labels\100102283.png,11,0.971738,443,343,736,343,736,702,443,702
labels\100147116.png,8,0.647122,864,417,1134,417,1134,666,864,666
labels\100158738.png,15,0.944176,427,484,699,484,699,748,427,748
labels\100201949.png,21,0.973706,1247,404,1544,404,1544,736,1247,736
labels\100201949.png,11,0.534093,673,0,911,0,911,142,673,142
labels\100226255.png,10,0.817827,884,243,1143,243,1143,480,884,480
labels\100226255.png,13,0.661966,885,244,1143,244,1143,478,885,478
labels\100227788.png,24,0.945692,775,148,1003,148,1003,420,775,420
labels\100231640.png,1,0.928035,422,543,690,543,690,812,422,812
labels\100245383.png,13,0.975302,1088,105,1337,105,1337,336,1088,336
labels\100258948.png,11,0.958524,745,192,1020,192,1020,536,745,536
labels\100328219.png,22,0.958135,1276,439,1574,439,1574,731,1276,731
labels\100328219.png,11,0.939842,415,333,692,333,692,684,415,684
labels\100328564.png,24,0.95684,773,117,995,117,995,382,773,382
labels\100328564.png,27,0.948816,1375,640,1706,640,1706,943,1375,943
labels\100331118.png,11,0.969621,412,363,710,363,710,715,412,715
labels\100348504.png,22,0.965914,1117,117,1336,117,1336,347,1117,347
labels\100348504.png,5,0.597028,386,229,640,229,640,533,386,533
labels\100348774.png,29,0.962571,1076,48,1313,48,1313,284,1076,284
labels\100412466.png,23,0.882824,904,480,1145,480,1145,742,904,742
labels\100419085.png,10,0.943916,449,482,716,482,716,742,449,742
labels\100445594.png,8,0.746472,1326,516,1608,516,1608,770,1326,770
labels\100505559.png,28,0.720189,1126,145,1385,145,1385,408,1126,408
labels\100518077.png,1,0.948059,396,301,642,301,642,544,396,544
labels\100518077.png,27,0.837402,1136,91,1382,91,1382,352,1136,352
labels\100519224.png,5,0.97026,1247,395,1538,395,1538,659,1247,659
labels\100519224.png,1,0.513319,1340,1015,1633,1015,1633,1079,1340,1079
labels\100522633.png,15,0.933732,726,69,971,69,971,293,726,293
labels\100541249.png,23,0.953744,899,632,1151,632,1151,900,899,900
labels\100556236.png,14,0.791497,852,516,1129,516,1129,773,852,773
labels\100559292.png,11,0.97046,1337,526,1663,526,1663,896,1337,896
labels\100636009.png,7,0.511577,1077,44,1330,44,1330,304,1077,304
labels\100712711.png,33,0.965813,773,167,1024,167,1024,425,773,425
labels\100712711.png,1,0.885229,1352,560,1641,560,1641,829,1352,829
labels\100717206.png,30,0.949019,684,113,923,113,923,346,684,346
labels\100726359.png,13,0.55407,782,198,1039,198,1039,433,782,433
labels\100726359.png,10,0.527597,782,198,1040,198,1040,434,782,434
labels\100741602.png,8,0.970984,1229,393,1499,393,1499,639,1229,639
labels\100759680.png,30,0.66788,1271,409,1519,409,1519,662,1271,662
labels\100810921.png,22,0.958034,1165,190,1389,190,1389,426,1165,426
labels\100812625.png,12,0.924024,674,114,912,114,912,334,674,334
labels\100812625.png,1,0.537533,1288,1022,1591,1022,1591,1080,1288,1080
labels\100812879.png,5,0.941394,1121,194,1391,194,1391,442,1121,442
labels\100812879.png,1,0.561759,1121,195,1391,195,1391,441,1121,441
labels\100818226.png,6,0.933199,1269,416,1547,416,1547,660,1269,660
labels\100839968.png,8,0.974502,1372,744,1671,744,1671,1019,1372,1019
labels\100841415.png,12,0.96635,1029,98,1279,98,1279,325,1029,325
labels\100844280.png,5,0.946378,1083,96,1346,96,1346,330,1083,330
labels\100850322.png,17,0.942369,1162,247,1444,247,1444,541,1162,541
labels\100851356.png,31,0.972593,913,646,1194,646,1194,926,913,926
labels\100932883.png,4,0.860992,1139,176,1367,176,1367,411,1139,411
labels\100932883.png,2,0.65464,1138,176,1366,176,1366,411,1138,411
labels\100933091.png,12,0.977803,729,73,969,73,969,293,729,293
labels\100955579.png,12,0.871825,355,226,603,226,603,462,355,462
labels\100955579.png,27,0.821041,690,32,935,32,935,290,690,290
labels\101005260.png,7,0.698867,1252,431,1531,431,1531,719,1252,719
labels\101005260.png,33,0.557539,1252,431,1531,431,1531,719,1252,719
labels\101006687.png,30,0.973855,721,95,962,95,962,322,721,322
labels\101013890.png,30,0.978907,741,180,988,180,988,412,741,412
labels\101026915.png,0,0.916039,1058,157,1312,157,1312,387,1058,387
labels\101026915.png,1,0.826835,1058,156,1311,156,1311,386,1058,386
labels\101027344.png,0,0.74557,1144,371,1415,371,1415,622,1144,622
labels\101108856.png,24,0.972227,768,231,1001,231,1001,513,768,513
labels\101115159.png,6,0.959189,1154,181,1430,181,1430,423,1154,423
labels\101117321.png,22,0.961822,1243,432,1485,432,1485,681,1243,681
labels\101129586.png,1,0.866189,950,641,1201,641,1201,908,950,908
labels\101129586.png,31,0.81514,1232,369,1526,369,1526,625,1232,625
labels\101132188.png,22,0.968948,728,89,942,89,942,314,728,314
labels\101136929.png,11,0.963278,1235,284,1534,284,1534,627,1235,627
labels\101205847.png,7,0.920867,1303,604,1625,604,1625,932,1303,932
labels\101205847.png,4,0.607658,755,232,986,232,986,469,755,469
labels\101207705.png,11,0.955464,1162,163,1449,163,1449,469,1162,469
labels\101211361.png,11,0.922642,796,273,1075,273,1075,594,796,594
labels\101211361.png,7,0.642852,1181,238,1455,238,1455,535,1181,535
labels\101215549.png,11,0.777598,747,71,984,71,984,326,747,326
labels\101215549.png,4,0.680852,746,72,984,72,984,325,746,325
labels\101258362.png,11,0.95565,745,154,1020,154,1020,485,745,485
labels\101336750.png,33,0.966039,776,195,1026,195,1026,455,776,455
labels\101359977.png,1,0.947074,965,764,1263,764,1263,1047,965,1047
labels\101359977.png,7,0.699206,731,85,965,85,965,325,731,325
